DEBUG 2024-03-12 19:33:27,240 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/admin/templatetags/admin_modify.py first seen with mtime 1709743566.7234373
DEBUG 2024-03-12 19:33:27,240 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/mail/__init__.py first seen with mtime 1709743567.1367707
DEBUG 2024-03-12 19:33:27,240 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pkg_resources/_vendor/more_itertools/more.py first seen with mtime 1709743542.3367662
DEBUG 2024-03-12 19:33:27,240 autoreload File /home/django/Documents/movie-project/apps/entry/apps.py first seen with mtime 1709743842.3501534
DEBUG 2024-03-12 19:33:27,240 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/staticfiles/management/commands/runserver.py first seen with mtime 1709743567.1267707
DEBUG 2024-03-12 19:33:27,240 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django_countries/widgets.py first seen with mtime 1710205753.7846475
DEBUG 2024-03-12 19:33:27,241 autoreload File /usr/lib/python3.11/lib-dynload/_struct.cpython-311-x86_64-linux-gnu.so first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/backends/base/creation.py first seen with mtime 1709743567.1467707
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/urls/utils.py first seen with mtime 1709743567.200104
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/models/signals.py first seen with mtime 1709743567.1667707
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/management/color.py first seen with mtime 1709743567.140104
DEBUG 2024-03-12 19:33:27,241 autoreload File /usr/lib/python3.11/asyncio/protocols.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/models/options.py first seen with mtime 1709743567.1634374
DEBUG 2024-03-12 19:33:27,241 autoreload File /usr/lib/python3.11/textwrap.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,241 autoreload File /usr/lib/python3.11/lib-dynload/_socket.cpython-311-x86_64-linux-gnu.so first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pyuca/collator.py first seen with mtime 1710205794.8315918
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/sqlparse/engine/grouping.py first seen with mtime 1709743566.400104
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/forms/models.py first seen with mtime 1709743567.1734374
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/PIL/__init__.py first seen with mtime 1709743580.5467732
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/templatetags/tz.py first seen with mtime 1709743567.1967707
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/conf/global_settings.py first seen with mtime 1709743566.5067706
DEBUG 2024-03-12 19:33:27,241 autoreload File /usr/lib/python3.11/_markupbase.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pkg_resources/_vendor/jaraco/text/__init__.py first seen with mtime 1709743542.3367662
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/checks/urls.py first seen with mtime 1709743567.1334374
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/templatetags/cache.py first seen with mtime 1709743567.1967707
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/dotenv/parser.py first seen with mtime 1710168577.4500806
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pkg_resources/_vendor/packaging/_manylinux.py first seen with mtime 1709743542.3367662
DEBUG 2024-03-12 19:33:27,241 autoreload File /usr/lib/python3.11/asyncio/mixins.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pkg_resources/_vendor/packaging/tags.py first seen with mtime 1709743542.3400996
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1709743567.1267707
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/translation/trans_real.py first seen with mtime 1709743567.206771
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/handlers/exception.py first seen with mtime 1709743567.1367707
DEBUG 2024-03-12 19:33:27,241 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/sqlparse/lexer.py first seen with mtime 1709743566.400104
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/__init__.py first seen with mtime 1709743567.1467707
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/validators.py first seen with mtime 1709743567.130104
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/views/decorators/debug.py first seen with mtime 1709743567.2101042
DEBUG 2024-03-12 19:33:27,242 autoreload File /usr/lib/python3.11/asyncio/threads.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/paginator.py first seen with mtime 1709743567.130104
DEBUG 2024-03-12 19:33:27,242 autoreload File /usr/lib/python3.11/email/charset.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pkg_resources/_vendor/packaging/markers.py first seen with mtime 1709743542.3400996
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/signals.py first seen with mtime 1709743567.130104
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/cache/__init__.py first seen with mtime 1709743567.130104
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/template/backends/__init__.py first seen with mtime 1709743567.1934373
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/apps/entry/admin.py first seen with mtime 1709749991.4879236
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/log.py first seen with mtime 1709743567.2034376
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/sqlparse/filters/others.py first seen with mtime 1709743566.400104
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/checks/security/base.py first seen with mtime 1709743567.1334374
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/sites/requests.py first seen with mtime 1709743567.090104
DEBUG 2024-03-12 19:33:27,242 autoreload File /usr/lib/python3.11/email/base64mime.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,242 autoreload File /usr/lib/python3.11/sqlite3/dbapi2.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/files/utils.py first seen with mtime 1709743567.1334374
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/template/loader_tags.py first seen with mtime 1709743567.1934373
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/messages/__init__.py first seen with mtime 1709743566.9834373
DEBUG 2024-03-12 19:33:27,242 autoreload File /usr/lib/python3.11/sqlite3/__init__.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/PIL/Image.py first seen with mtime 1709743580.5534399
DEBUG 2024-03-12 19:33:27,242 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/forms/formsets.py first seen with mtime 1709743567.1734374
DEBUG 2024-03-12 19:33:27,242 autoreload File /usr/lib/python3.11/zipfile.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,242 autoreload File /usr/lib/python3.11/queue.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,242 autoreload File /usr/lib/python3.11/importlib/resources/__init__.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/contenttypes/__init__.py first seen with mtime 1709743566.8167708
DEBUG 2024-03-12 19:33:27,243 autoreload File /usr/lib/python3.11/multiprocessing/__init__.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/backends/sqlite3/base.py first seen with mtime 1709743567.1567707
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/sessions/apps.py first seen with mtime 1709743567.0534375
DEBUG 2024-03-12 19:33:27,243 autoreload File /usr/lib/python3.11/importlib/resources/abc.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /usr/lib/python3.11/argparse.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/http/__init__.py first seen with mtime 1709743567.1867707
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/template/defaultfilters.py first seen with mtime 1709743567.190104
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/management/commands/__init__.py first seen with mtime 1709743567.140104
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/views/generic/dates.py first seen with mtime 1709743567.2101042
DEBUG 2024-03-12 19:33:27,243 autoreload File /usr/lib/python3.11/dis.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/inspect.py first seen with mtime 1709743567.2034376
DEBUG 2024-03-12 19:33:27,243 autoreload File /usr/lib/python3.11/_compat_pickle.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /usr/lib/python3.11/getpass.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/template/loader.py first seen with mtime 1709743567.1934373
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/migrations/operations/base.py first seen with mtime 1709743567.160104
DEBUG 2024-03-12 19:33:27,243 autoreload File /usr/lib/python3.11/difflib.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /usr/lib/python3.11/re/_parser.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/sites/__init__.py first seen with mtime 1709743567.090104
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/sqlparse/__init__.py first seen with mtime 1709743566.3967707
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pkg_resources/_vendor/pyparsing/util.py first seen with mtime 1709743542.343433
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/contenttypes/admin.py first seen with mtime 1709743566.8167708
DEBUG 2024-03-12 19:33:27,243 autoreload File /usr/lib/python3.11/typing.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/sqlparse/engine/__init__.py first seen with mtime 1709743566.400104
DEBUG 2024-03-12 19:33:27,243 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/signing.py first seen with mtime 1709743567.130104
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/template/exceptions.py first seen with mtime 1709743567.1934373
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/lib-dynload/zlib.cpython-311-x86_64-linux-gnu.so first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/checks/registry.py first seen with mtime 1709743567.1334374
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/files/images.py first seen with mtime 1709743567.1334374
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/decimal.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/lib-dynload/_queue.cpython-311-x86_64-linux-gnu.so first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/asgiref/sync.py first seen with mtime 1709743566.450104
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/backends/sqlite3/client.py first seen with mtime 1709743567.1567707
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/middleware/__init__.py first seen with mtime 1709743567.190104
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/typing_extensions.py first seen with mtime 1710205753.761314
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/xml/__init__.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/views/decorators/__init__.py first seen with mtime 1709743567.2101042
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/encodings/aliases.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/admin/utils.py first seen with mtime 1709743566.600104
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/shutil.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/duration.py first seen with mtime 1709743567.2034376
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/text.py first seen with mtime 1709743567.206771
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/asyncio/base_subprocess.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/lib-dynload/_opcode.cpython-311-x86_64-linux-gnu.so first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/lib-dynload/unicodedata.cpython-311-x86_64-linux-gnu.so first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/base64.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/migrations/utils.py first seen with mtime 1709743567.160104
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/templatetags/l10n.py first seen with mtime 1709743567.1967707
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/models/query.py first seen with mtime 1709743567.1667707
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/gzip.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /usr/lib/python3.11/lib-dynload/_bisect.cpython-311-x86_64-linux-gnu.so first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,244 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/sqlparse/exceptions.py first seen with mtime 1709743566.3967707
DEBUG 2024-03-12 19:33:27,245 autoreload File /usr/lib/python3.11/tokenize.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/servers/basehttp.py first seen with mtime 1709743567.1467707
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/admin/sites.py first seen with mtime 1709743566.600104
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/backend/__init__.py first seen with mtime 1709743661.1034544
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/template/context.py first seen with mtime 1709743567.190104
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/tree.py first seen with mtime 1709743567.206771
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/files/storage/mixins.py first seen with mtime 1709743567.1367707
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pkg_resources/_vendor/pyparsing/helpers.py first seen with mtime 1709743542.343433
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1709743566.8167708
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/backends/base/schema.py first seen with mtime 1709743567.150104
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django_countries/conf.py first seen with mtime 1710205753.7846475
DEBUG 2024-03-12 19:33:27,245 autoreload File /usr/lib/python3.11/encodings/__init__.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/apps/entry/models.py first seen with mtime 1709751492.2648597
DEBUG 2024-03-12 19:33:27,245 autoreload File /usr/lib/python3.11/pkgutil.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pkg_resources/_vendor/packaging/_structures.py first seen with mtime 1709743542.3400996
DEBUG 2024-03-12 19:33:27,245 autoreload File /usr/lib/python3.11/pprint.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/backends/signals.py first seen with mtime 1709743567.1467707
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/backends/ddl_references.py first seen with mtime 1709743567.1467707
DEBUG 2024-03-12 19:33:27,245 autoreload File /usr/lib/python3.11/multiprocessing/context.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1709743566.9867706
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/auth/base_user.py first seen with mtime 1709743566.7667706
DEBUG 2024-03-12 19:33:27,245 autoreload File /usr/lib/python3.11/email/utils.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/files/locks.py first seen with mtime 1709743567.1334374
DEBUG 2024-03-12 19:33:27,245 autoreload File /usr/lib/python3.11/lib-dynload/_typing.cpython-311-x86_64-linux-gnu.so first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/asgiref/__init__.py first seen with mtime 1709743566.450104
DEBUG 2024-03-12 19:33:27,245 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/models/functions/mixins.py first seen with mtime 1709743567.170104
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/re/_casefix.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pyuca/__init__.py first seen with mtime 1710205794.8082583
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/pkg_resources/extern/__init__.py first seen with mtime 1709743542.343433
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/lzma.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/wsgiref/handlers.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/templatetags/__init__.py first seen with mtime 1709743567.1967707
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/html.py first seen with mtime 1709743567.2034376
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/selectors.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/functools.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/datastructures.py first seen with mtime 1709743567.200104
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/email/policy.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/asyncio/trsock.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/copy.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/itercompat.py first seen with mtime 1709743567.2034376
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/template/backends/base.py first seen with mtime 1709743567.1934373
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/asyncio/runners.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/http/multipartparser.py first seen with mtime 1709743567.1867707
DEBUG 2024-03-12 19:33:27,246 autoreload File /usr/lib/python3.11/lib-dynload/_blake2.cpython-311-x86_64-linux-gnu.so first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1709743566.850104
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/apps/entry/views.py first seen with mtime 1710219086.8342187
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/__init__.py first seen with mtime 1709743566.5067706
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/admin/views/__init__.py first seen with mtime 1709743566.7234373
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/template/base.py first seen with mtime 1709743567.190104
DEBUG 2024-03-12 19:33:27,246 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/migrations/operations/special.py first seen with mtime 1709743567.160104
DEBUG 2024-03-12 19:33:27,247 autoreload File /usr/lib/python3.11/concurrent/futures/thread.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/safestring.py first seen with mtime 1709743567.206771
DEBUG 2024-03-12 19:33:27,247 autoreload File /usr/lib/python3.11/linecache.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/db/models/indexes.py first seen with mtime 1709743567.1634374
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/urls/exceptions.py first seen with mtime 1709743567.200104
DEBUG 2024-03-12 19:33:27,247 autoreload File /usr/lib/python3.11/email/errors.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,247 autoreload File /usr/lib/python3.11/threading.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,247 autoreload File /usr/lib/python3.11/email/_header_value_parser.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,247 autoreload File /usr/lib/python3.11/tempfile.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/messages/constants.py first seen with mtime 1709743566.9867706
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/auth/hashers.py first seen with mtime 1709743566.770104
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/core/exceptions.py first seen with mtime 1709743567.1267707
DEBUG 2024-03-12 19:33:27,247 autoreload File /usr/lib/python3.11/random.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,247 autoreload File /usr/lib/python3.11/asyncio/format_helpers.py first seen with mtime 1706544237.0
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/ipv6.py first seen with mtime 1709743567.2034376
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1709743566.8167708
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/utils/formats.py first seen with mtime 1709743567.2034376
DEBUG 2024-03-12 19:33:27,247 autoreload File /home/django/Documents/movie-project/.environment/lib/python3.11/site-packages/django/contrib/sessions/models.py first seen with mtime 1709743567.0534375
